@relation gps_data_extended-weka.filters.unsupervised.attribute.Remove-V-R3-last-weka.filters.unsupervised.instance.Resample-S1-Z100.0

@attribute day numeric
@attribute min numeric
@attribute speed numeric
@attribute area numeric
@attribute movement_time numeric
@attribute movement_ratio numeric
@attribute distance numeric

@data
82,667,0.145945,55407.322402,3.830741,0.488257,957.181276
184,590,0.256125,7.758201,5.981841,0.949828,12.595634
75,344,0.430581,110021.058559,0.903351,0.098411,1670.651478
192,223,0.01,2330.447157,0.178121,0.033417,330.475542
216,760,0.100499,4101.716429,0.320611,0.215161,271.198207
184,605,0.434166,1211.349269,3.04008,0.516643,188.297428
182,1150,0.059161,3527.037227,0.744609,0.155199,307.05641
191,858,0.054772,3.461565,4.866646,0.633506,7.682079
182,202,0.378153,1898.453582,0.649391,0.151868,265.11318
59,1387,0.106301,182574.61281,3.111544,0.656294,1725.753821
192,985,0.136015,3.841729,0.625943,0.146922,12.781158
200,1286,0,2592.16088,2.017118,0.784643,156.815554
190,729,0.120416,849.474571,3.078563,0.951648,200.568878
197,1040,0.028284,2705.470606,1.159199,0.336976,213.280408
185,1354,0,91.50629,0.161181,0.24528,42.056461
189,805,0.08775,13.771687,7.282802,0.431124,16.892579
79,21,0.144914,1005.692694,2.663303,0.991244,327.792962
197,522,0.574891,25394.063703,9.262538,0.754046,761.594892
200,690,0.375366,677.100569,0.794477,0.530689,92.818115
205,510,0.01,2105.086978,0.385549,0.301582,232.672916
191,860,0.082462,11.573481,3.472907,0.461381,15.05439
221,1329,0.202731,1553.680862,0.450183,0.636824,130.073189
196,492,0.155242,21349.020919,3.562371,0.543096,393.562964
187,713,0.200998,1.511266,0.143076,0.046765,6.118879
79,422,0.144568,26017.269931,2.485438,0.446466,1013.17824
188,60,0.460977,2403.937484,0.5462,0.114946,299.363203
210,394,0.037417,3287.881477,0.425127,0.218878,357.383751
182,618,0.130384,36.362888,4.296621,0.361933,23.742662
202,247,0.051962,1382.154923,1.788439,0.361958,301.402094
69,892,0.628411,135286.273817,3.83701,0.610012,1138.500323
189,817,0.15843,3.084257,1.032659,0.248604,8.307667
203,709,0,1657.123797,0.398677,0.680234,125.422915
182,782,0.123288,14.589223,4.953225,0.339545,14.587853
184,561,0.224054,30.573672,6.805035,0.716232,19.002328
214,909,0.393065,2758.003878,0.215853,0.107253,366.286719
66,888,0,30845.133093,2.64221,0.878354,553.497713
181,740,0.082462,113.453927,8.979562,0.646275,41.683037
191,914,0.141774,2.870366,0.685634,0.145492,9.425064
192,982,0.216564,131783.540222,38.78624,0.954301,2479.261438
196,1361,0.036056,1862.804068,1.942681,0.738913,163.004703
190,896,0.033166,3.290478,0.573269,0.082659,13.870716
192,889,0.100499,57.722114,60.47325,0.971699,124.469148
187,547,0.014142,3879.96585,4.817221,0.835894,368.829125
180,1366,0.03,2.787664,0.018215,0.086672,12.819368
185,229,0.126886,1201.727573,1.426266,0.401669,220.152616
212,1092,0.158114,197.559837,0.151226,0.467258,58.579789
190,937,0.681616,3960.509567,1.238358,0.265476,298.539303
191,283,0.821279,30351.953505,8.908194,0.898014,605.113075
257,349,0.073485,190682.115936,3.921756,0.438375,1628.19551
189,1118,1.734762,696703.116681,30.39954,0.94163,4196.914028
192,1372,0.037417,1.264544,0.017524,0.112667,9.643324
188,820,0.08124,197.080044,13.89664,0.973369,157.045418
189,769,0.128841,0.357367,1.619361,0.360026,4.497896
182,285,0.110905,38.918359,0.06368,0.086582,47.070927
258,64,0.145945,703.144202,0.148041,0.195297,137.961679
214,1025,0.03,232.452265,0.021909,0.055315,72.481719
199,881,0.10198,1846.880594,0.842224,0.220191,237.148046
188,762,0.092736,2.38579,0.445223,0.121826,7.30916
190,911,0.09798,23.547445,5.986537,0.745639,16.057472
186,780,0.110905,2611.067856,1.062598,0.354108,186.048146
62,186,0.067082,8674.739597,2.721698,0.353169,2096.167747
189,787,0.457602,3.066187,3.752243,0.341144,10.99899
193,431,0.179165,11561.47172,7.961961,0.844766,574.927898
189,812,0.150333,289.475258,120.7997,0.909377,132.837908
223,509,0.216102,2563.538385,0.797476,0.772866,187.795389
221,771,0.041231,6338.888004,1.144222,0.699233,297.82417
204,272,0.362491,232343.983635,7.416766,0.723277,1866.300626
62,1063,0.01,362097.911003,2.743606,0.292528,2560.456897
186,705,0.145945,168113.869651,81.21476,0.977778,2907.119615
188,323,0.351852,2765.036618,2.306761,0.682649,209.506249
72,773,0.034641,99129.003119,6.464941,0.815288,1133.938806
187,707,0.166733,0.213989,0.348136,0.153137,2.273367
182,51,0.046904,1539.175706,1.389186,0.562196,153.201873
73,685,0.236854,49224.974384,7.676889,0.966676,976.808145
189,338,0.150997,35794.148363,9.980616,0.764778,952.675259
70,29,0.064031,74.203555,0.111684,0.599386,33.912142
183,989,0.01,59.408317,0.099831,0.147067,43.443899
187,776,0.078102,93530.547265,54.53615,0.970076,3429.322891
192,490,0.05099,2359.720637,0.802006,0.156291,313.02194
187,1280,0.136382,7.773388,0.051202,0.252515,12.368894
203,595,0.078102,37628.693712,0.039264,0.006365,1141.155493
186,234,0.334813,26.801531,0.059748,0.128064,30.325383
197,841,0.076811,14.279671,0.195366,0.656008,19.655539
209,1045,0.094868,2505.545874,0.268836,0.239022,204.701231
202,291,0.283901,3565.157546,0.362699,0.223014,294.369679
201,1246,0.070711,65.102407,0.06967,0.299427,42.347418
186,500,0.01,21.600399,0.053123,0.139257,23.651301
188,830,0.1772,38.86434,18.82405,0.716028,26.289557
196,1038,1.077636,66.221547,0.154878,0.259212,36.447139
69,1139,0.05831,7902.486308,1.120845,0.554517,371.919293
200,360,0.268887,47.371564,0.082611,0.086125,58.510841
190,516,0.408534,26.910826,3.412168,0.239775,42.69221
188,882,0.193391,6653.982809,1.079363,0.255037,258.16287
200,735,0.331813,1674.076551,0.872997,0.264655,204.514891
71,774,11.686608,377981.373965,5.131881,0.584653,2168.081407
181,714,0.572014,4750.562557,1.941677,0.57297,213.494026
191,905,0.127279,16.062012,5.834615,0.847458,13.769677
221,358,0.498598,232941.393258,15.89086,0.852737,3391.594473
182,757,0.123693,2341.361339,2.029212,0.72946,166.907895
190,324,0.022361,6169.970476,0.253549,0.085715,538.362969
183,476,0.161555,57.173038,0.140921,0.241864,42.533117
75,780,0.045826,126609.011839,4.147396,0.37941,1344.534407
197,591,0.142478,292.022795,0.761491,0.593901,80.777678
199,1043,0.200998,92.241711,0.434856,0.760561,34.305453
62,956,0.303645,203771.511547,2.112649,0.282909,2023.715076
188,736,0.319687,117.952398,0.574348,0.377379,42.6143
75,1066,0.314484,279602.73718,10.78608,0.728007,1807.538879
197,189,0.11225,209.722381,0.690183,0.627133,68.233234
187,585,0.156844,3095.428316,7.957235,0.839327,597.271276
207,987,0.504183,3388.661389,0.64573,0.549371,212.747066
194,839,0.150333,648.437643,1.839729,0.957931,120.992944
207,927,0,1122.362416,0.226087,0.312576,131.640601
81,455,0.041231,3077.775066,0.419077,0.17981,286.671499
57,551,0.158114,46527.419049,1.601714,0.747943,916.558437
184,475,?,134.298404,0.302002,0.359078,52.986035
65,676,0.490816,31349.633396,3.802889,0.863415,819.231652
192,449,0.713092,87154.95394,57.49049,0.965304,3871.196956
182,935,0.09434,51.991278,0.737573,0.789895,58.826968
194,1282,0,542.813219,0.504933,0.369907,87.361671
201,29,0.071414,2938.517222,2.058308,0.77597,161.806152
219,728,0.064807,3727.772693,2.846988,0.970438,604.34514
191,631,0.245967,147.134008,0.782043,0.837729,58.812254
188,562,0.296816,2238.690827,4.28416,0.841259,320.83129
196,492,0.265895,205.581145,0.33488,0.135002,151.313889
220,5,0.051962,40.052522,0.074338,0.513842,26.330125
184,1216,0.100499,48.023691,0.022874,0.04303,39.86852
201,881,0,4157.249694,1.276595,0.368652,211.235009
194,958,0.372424,1137.960333,0.088829,0.025656,238.899274
58,876,0.053852,623499.654916,1.16073,0.107873,3927.44692
207,652,0,74253.800939,2.312283,0.472172,886.378579
210,471,0.181934,13325.791961,3.175016,0.784637,732.412665
200,1358,0.08124,4187.837946,0.937092,0.196719,285.816445
183,158,0.653146,910.50827,0.405581,0.199205,128.26778
205,291,0.194165,4092.486027,0.373773,0.183876,367.927286
184,475,?,134.298404,0.302002,0.359078,52.986035
62,1001,0.209045,173453.709214,0.224991,0.034232,1794.299788
212,30,0.532259,4735.181794,0.783912,0.390977,364.911228
222,134,0.548544,55906.674875,5.170222,0.955775,984.520383
207,1289,0.081854,79895.228186,8.395828,0.816541,1871.357816
183,1303,0.024495,1804.121783,1.093474,0.361902,184.309393
187,1336,0,22.435102,0.128857,0.450009,17.753314
196,618,0.037417,26.370792,5.207688,0.726236,14.341588
188,808,0.08775,16.904347,8.689553,0.452042,19.222884
184,557,9.109341,40331.969454,590.186,0.907939,650.027915
206,331,0.053852,2133.868804,0.324656,0.174191,339.21016
184,853,0.315436,62130.05133,46.9752,0.963167,3023.840467
210,1229,0.184662,2306799.606543,6.408391,0.232727,5011.569906
80,1098,0,19848.471379,6.029009,0.644028,1151.453491
182,771,0.061644,4624.549711,1.773328,0.443471,247.922218
182,448,0.094868,218.585751,0.172363,0.193319,55.279221
202,1156,0.178326,480.228427,0.041821,0.02682,283.799437
183,930,0.190526,95.873939,0.323238,0.461328,43.441525
189,818,0.092736,50.368302,7.602687,0.754508,20.152702
182,863,0.136748,14.325054,0.087169,0.387444,14.174032
191,10,0.08775,50.025599,0.173765,0.426038,24.87966
74,1387,0.09434,307.623235,0.113162,0.300162,68.991355
218,1341,0.737089,81041.307414,0.360979,0.853464,1392.37457
191,672,0.108628,37.645646,0.018141,0.029518,38.103498
199,1238,0.153948,11299.564165,5.992215,0.842672,433.769062
187,725,0.053852,1.080922,0.584917,0.078596,7.442093
203,1437,0.139284,503.187185,0.485848,0.831928,107.456449
182,407,0.278568,337.281147,0.234741,0.179958,82.178631
187,1028,0.270924,117.967863,9.737361,0.567347,34.325956
196,881,0.08775,7.037493,0.015772,0.069541,14.061904
192,968,0.313209,55.430848,5.166348,0.40407,25.57157
181,998,0.04,681.468176,0.129839,0.058604,141.793981
206,431,0.054772,84025.334039,9.201999,0.941893,1778.083425
183,195,0.2504,1371.322862,0.57884,0.170679,220.440407
186,1115,0.014142,1256.450099,1.242879,0.314154,245.288723
77,765,0.123693,13151.792852,3.241194,0.930759,644.228032
181,775,0.238328,4771.29489,2.316019,0.688264,208.631046
68,142,0,14.064347,0.030791,0.331037,16.928572
200,85,0.147309,232.00709,0.461834,0.479997,58.691715
184,568,0.271662,26.70425,16.99204,0.891003,19.070678
219,375,0.080623,189124.562241,11.52992,0.933018,2483.890217
192,873,0.098995,0.473359,0.057327,0.027538,6.245239
195,988,0.041231,6.055788,0.087045,0.448844,11.829785
194,1140,0.084853,2017.204699,1.032151,0.359893,186.416165
205,1263,0.12083,115812.566137,7.772265,0.802529,1762.617297
192,1236,0.106301,1060.725018,0.204688,0.09076,142.081473
186,728,0.179165,263502.039427,55.97637,0.972611,3050.291921
195,770,0.150333,10.564262,0.07487,0.183234,26.150734
194,437,0.071414,195634.299573,8.579366,0.880864,1811.586669
191,919,?,449.385571,2.463368,0.779831,72.653531
185,579,0.114455,0.643557,0.725018,0.305902,4.7402
185,1023,0.03,155.674025,0.846363,0.824783,63.622163
187,1004,0.145945,2273.811362,1.896167,0.331572,365.997587
191,579,0.01,6641.630385,6.030683,0.868949,430.292804
186,1364,?,2157.571804,0.678866,0.763834,164.420701
195,720,0.09798,774.15163,2.162613,0.882328,166.670104
213,1179,0.074833,1898.75999,0.186133,0.13243,255.803658
66,217,0.05831,158941.719848,3.948213,0.557778,1281.201272
79,186,0,552.207775,0.833309,0.698738,147.881294
191,869,0.566216,76.410801,10.10679,0.711657,28.40353
69,348,0.28178,126209.008185,3.665168,0.610986,1085.777541
64,1244,0.02,20622.140813,0.012733,0.001674,1384.552758
195,1229,0.447325,2723.633417,2.046595,0.350255,438.237083
192,978,0.320624,31.03197,15.00382,0.820584,18.284319
190,907,0.08544,0.271605,0.340445,0.217509,3.130402
188,35,0.478539,997.175008,0.565093,0.235039,146.659576
202,442,0,4365.716535,3.029094,0.842237,672.543261
82,163,0,97.446768,0.048384,0.14457,61.245399
195,1155,0.082462,53182.875187,8.891001,0.543233,1194.777893
182,1150,0.059161,3527.037227,0.744609,0.155199,307.05641
196,771,0.122474,43.329012,0.268358,0.539156,31.357467
199,633,0.190263,39819.896726,7.328567,0.789789,566.027915
220,84,0.117473,12987.648017,3.182269,0.842187,687.701227
192,857,0.041231,44.664782,0.146777,0.14601,46.24157
213,712,0,3986.173275,0.11367,0.05648,364.27497
184,569,0.184662,391.225344,6.480547,0.99927,246.440673
183,236,0.014142,158.976718,0.524463,0.724166,44.902317
181,1226,0.106771,43696.570991,22.89867,0.940419,1485.315931
258,1437,0.03,1764.14071,0.300763,0.39933,137.076488
196,1004,0.090554,292.149545,0.518791,0.273817,117.469373
185,1023,0.080623,3.456494,1.13871,0.174138,13.078219
190,862,0.145945,27.897286,3.4183,0.299371,22.836527
189,779,0.32311,3.730338,2.931725,0.242437,12.092749
186,375,0.344384,921.046128,0.695409,0.33339,129.324118
181,715,0.022361,289.817148,0.238685,0.174448,90.303003
191,947,0.391152,26.184319,2.989249,0.347169,25.831094
190,935,0.024495,1373.774673,1.139905,0.52128,133.391422
192,1310,0.157797,23.312432,0.107864,0.234768,34.458546
190,864,0.197231,313275.219955,48.47668,0.948792,3780.884706
214,386,0.041231,161.01317,0.073546,0.241427,55.442931
181,749,0.321403,173.180246,0.026193,0.019277,104.623769
195,624,0.061644,0.446617,0.235239,0.043553,5.401176
185,1034,0.268514,32.740021,11.06161,0.841215,26.299135
181,740,0.115326,91.33641,10.47036,0.612659,34.18005
197,358,0.186279,2783571.097556,46.89835,0.575174,5055.339591
192,671,0.022361,43.930827,0.062029,0.111394,35.08112
206,1216,0.311609,124771.796116,8.66835,0.6779,2314.459015
182,615,0.288791,81.929983,20.87976,0.611099,34.167565
186,1027,0.05099,0.45046,0.403649,0.152846,5.281762
194,1409,0.024495,3763.338402,1.616248,0.407524,249.859412
81,476,0.334813,95582.746305,3.382803,0.38456,1600.972474
56,1071,0.03,6547.453493,1.096551,0.858421,470.085056
70,189,0.073485,42.307857,0.071018,0.245837,52.865622
194,576,0.430929,706.096955,1.781719,0.726641,152.023543
222,530,?,573286.5636,11.77041,0.833364,2570.562995
217,231,0.251794,34727.670609,0.087458,0.008312,1904.338205
185,558,0.249199,60.005276,8.273906,0.313312,52.815721
183,487,0,82.872141,0.195243,0.269387,52.183254
221,911,0.447325,208586.880223,19.50676,0.922124,3850.059196
182,1390,0.174929,2986.109358,1.164121,0.218003,331.076546
220,737,0.024495,23663.027889,2.675806,0.871358,555.82293
196,615,0.209045,3.173118,0.511278,0.060858,8.401213
75,374,0.03,109472.181749,0.356565,0.036777,1764.541913
183,121,0.242899,3433.366878,2.555244,0.799668,201.309086
181,657,0.05,164.687165,0.493705,0.752145,40.696561
184,603,0.222036,11.378371,2.963137,0.302808,19.571055
192,910,0.124499,7164.145833,3.781832,0.723701,224.704275
191,854,0.29189,48.567575,4.927285,0.300442,32.800271
187,1171,0.067823,129.69965,0.087692,0.093865,57.922585
195,155,0.128452,15.78737,0.147609,0.510852,17.625705
193,336,0.160624,507.223646,0.630212,0.358895,110.626653
65,623,0.07,203823.382871,7.926475,0.869231,1650.529917
192,922,0.100499,46.160624,0.836602,0.261061,44.864674
189,131,0.348281,4670.698262,0.498556,0.103805,489.887209
75,862,9.778614,155655.369132,8.047084,0.614877,1596.652693
185,1006,0.182757,40.960407,11.89639,0.503151,23.643796
188,750,0.104403,4017.129526,2.467627,0.464231,334.877416
186,1059,0,86.361291,0.096462,0.151377,42.05734
202,974,0.075498,5137.638928,0.550306,0.294579,339.996401
195,215,0.547905,1044.69875,1.213594,0.770293,102.407336
220,646,0.265518,3674.528563,1.566146,0.851277,340.35581
201,635,0.364143,3630.95375,1.739335,0.502696,211.060895
192,608,0.1,34.58909,0.09692,0.25237,24.578529
78,945,0.178326,46375.706605,2.254046,0.597775,682.500807
210,1289,0.160624,1579322.671492,11.70199,0.587753,3623.568112
199,1417,0.075498,358.424526,0.261546,0.068938,235.225018
203,353,0.137477,2361.739837,0.05792,0.020829,506.095737
186,827,0.078102,41881.602079,12.79581,0.948139,890.717284
182,36,0.440114,498.041316,0.502374,0.221286,138.485128
222,1364,0.208087,28443.694357,3.196667,0.822183,711.508138
196,1150,0.344384,5006.026177,1.121817,0.218337,333.969685
199,551,0.667308,11108.461509,2.005105,0.242931,503.481504
183,1429,0.245153,651.816722,1.317845,0.71572,136.25517
182,637,0.01,0.655591,0.129087,0.028434,9.079769
197,745,0.033166,59040.482962,197.6656,0.757113,783.233877
188,835,0.240624,9.202255,12.10255,0.868465,13.935575
73,753,0.143527,207065.454594,5.036533,0.672029,1364.002025
65,441,0.075498,8916.235182,1.919238,0.775668,447.848898
202,496,0.111803,2003.871726,1.966258,0.920051,391.092687
222,478,0.107703,164450.580334,4.359825,0.551817,1437.956002
219,163,0.736139,713921.198135,12.00862,0.810334,2711.93961
185,1004,0.187083,28.028823,11.67753,0.534051,21.865934
194,1313,0.024495,842.852851,1.001021,0.622141,102.975597
186,448,0.11,8.788874,0.174134,0.699541,15.682362
258,658,0.206155,70054.488256,5.236933,0.572895,1663.693444
75,1127,0.133791,53720.949392,4.663549,0.678642,845.241266
200,1140,0.024495,5449.94537,7.465184,0.922868,582.416249
201,236,1.68431,7415.587343,2.387039,0.331695,438.98605
183,1399,0.3,29680.628345,12.12643,0.880642,853.739174
259,190,0.067082,34485.659694,1.085954,0.273037,847.168214
192,1290,?,14.557452,0.122824,0.723874,10.859279
64,926,0.186011,91200.783199,4.978165,0.814933,1123.997628
191,61,0.083066,8.913594,0.094898,0.408234,14.412489
191,915,0.07,13.565488,6.611361,0.723143,18.285065
183,17,0.091104,623.446054,0.506049,0.320251,97.970063
182,646,0.439773,9.585377,5.295041,0.813795,13.013198
192,1167,14.110613,192996.827213,52.679,0.986671,3630.565073
183,456,?,62.801607,0.170623,0.410424,29.932056
258,264,0.248998,5982.686382,1.43464,0.577917,449.320188
191,889,0.08124,1.616153,0.428318,0.120175,7.128234
181,1352,0.100499,487.095961,0.496309,0.438513,70.171557
199,728,0.22561,4531.246548,1.156482,0.214861,333.712467
201,49,0.137477,1410.580747,0.807326,0.289874,169.890812
69,862,0.144914,274036.747208,6.152478,0.670982,1668.82455
186,1059,0,86.361291,0.096462,0.151377,42.05734
195,623,0.082462,264.925326,0.733441,0.615872,77.408379
188,61,0.152971,39.235754,0.126223,0.297796,25.855355
80,1037,0.304302,28273.93005,4.350784,0.880974,701.281759
202,288,0,1378.934673,0.410415,0.117303,213.423422
196,885,0.033166,4.292643,0.015084,0.104634,8.937602
210,1001,0.057446,1405.468523,0.310384,0.452575,125.504835
187,1017,0.090554,25.121606,9.928851,0.340999,29.116951
184,1110,0.593633,434.572593,0.944994,0.756895,76.159301
195,607,0.05099,16.254962,9.022584,0.967772,18.646085
223,969,0.232809,744.670553,0.440247,0.363035,220.708678
206,786,0.075498,5773.475932,2.221013,0.913515,442.493254
191,914,0.117898,3.542658,3.449128,0.416277,8.285658
188,750,0.104403,4017.129526,2.467627,0.464231,334.877416
181,743,0.07,39.478129,2.262166,0.308059,22.029874
192,962,0.436005,234.569145,3.432603,0.641722,69.537642
186,777,0.037417,10.114736,6.894944,0.407593,16.916254
182,601,0.140357,69.39152,1.10118,0.577376,28.608238
187,981,0.162481,14786.340142,12.55699,0.90125,794.172948
189,764,0.103923,1771.651395,4.207198,0.965856,265.711583
192,987,0.041231,2.068546,1.0488,0.185467,11.309803
190,1015,0.294279,1277.701247,0.410727,0.146298,213.367157
185,1002,0.333916,55.754804,7.126637,0.546414,26.085109
196,348,0.437379,252595.712493,47.55436,0.975891,2972.478994
222,1109,0.024495,132587.519536,6.033268,0.769854,1426.316056
77,1131,0,54959.919386,5.428659,0.778012,851.267906
183,228,0.147309,1956.551483,1.099976,0.408478,169.650469
183,345,0.017321,85.521875,0.161782,0.164888,59.851097
185,567,0.5728,34.061979,2.644107,0.300364,26.40905
70,646,0.017321,46978.848061,1.975053,0.578714,624.54835
